id,pred_label,pred_noise_type
7f8ab2c1748142279834,CLEAN,TEENCODE
d3559bdcc5464ae28129,OFFENSIVE,ORIGINAL
c0581eac7f2545b599a6,CLEAN,PUNCT_NOISE
ea524cc52551434b8172,CLEAN,NO_DIACRITICS
68334377296a461f99b0,CLEAN,NO_DIACRITICS
6490eed1cbe348c9a4d3,OFFENSIVE,MIXED
2595b7d8205a4657ae41,CLEAN,MIXED
88478691365b4e6db1fc,HATE,PUNCT_NOISE
f65d363b4a114934ab02,CLEAN,NO_DIACRITICS
91adc6d655e546189289,CLEAN,ORIGINAL
61ffa0852d2b4025917c,CLEAN,ORIGINAL
2115ab0a9580402eb1a7,CLEAN,ORIGINAL
ad8401ba3a3d42b3b6c3,CLEAN,ORIGINAL
407cde57022845889e40,CLEAN,PUNCT_NOISE
471311e52b654343a1d1,CLEAN,NO_DIACRITICS
0d697204ecc64270b068,OFFENSIVE,MIXED
d3ddad3e8e174864b98e,CLEAN,PUNCT_NOISE
d74dbac5cca64145a7d8,CLEAN,MIXED
e0ccdfc56a574a4eaec0,CLEAN,OBFUSCATION
7f16b6f0107a4ef6b47d,CLEAN,CHAR_REPEAT
669205f90f984522a1c9,CLEAN,NO_DIACRITICS
57d4ef150ab54eedb9eb,CLEAN,PUNCT_NOISE
3eaa99136d7f45d8b36c,CLEAN,ORIGINAL
4f07be8802ef481793d7,CLEAN,CHAR_REPEAT
c502228a3cdc4a4c8286,CLEAN,CHAR_REPEAT
543d18ce2dbf469dadb2,OFFENSIVE,OBFUSCATION
1109ccf975ee4714af54,CLEAN,MIXED
2e1632d0a60342d18777,CLEAN,ORIGINAL
4d3162fa7526485d96c4,CLEAN,ORIGINAL
3dbcfbf90a02466ba59c,CLEAN,PUNCT_NOISE
4de3510069f242b5b498,CLEAN,OBFUSCATION
83a37cce91e642e59303,CLEAN,CHAR_REPEAT
0d08f0a933e549bf973c,CLEAN,NO_DIACRITICS
08bb55fd397f4b60b284,HATE,TEENCODE
df8e91a68942435ba8fd,OFFENSIVE,ORIGINAL
b7e834c605b14f82aeb3,CLEAN,MIXED
cc69370eb04c43e6bf06,OFFENSIVE,NO_DIACRITICS
c9bfefb209c349e9bc79,CLEAN,NO_DIACRITICS
e755aa04f9a044488bbc,CLEAN,CHAR_REPEAT
9d70f812af6740f08f08,HATE,PUNCT_NOISE
50856cf44a2842e68b4d,HATE,TEENCODE
fc1e5ff2682041a49237,CLEAN,PUNCT_NOISE
9dadffc8e0f7402696f4,CLEAN,ORIGINAL
9d089a95cce8442ab0c1,CLEAN,ORIGINAL
bd4528c58e764c178772,CLEAN,PUNCT_NOISE
4c0a2cac351d4b91a35a,CLEAN,OBFUSCATION
ff6925fc1ecf4f0b95ee,CLEAN,NO_DIACRITICS
ca17273ad0c144acb27e,CLEAN,NO_DIACRITICS
49fb1ec0bdf645e08f9b,CLEAN,NO_DIACRITICS
9ac56602e73c4b5480b9,OFFENSIVE,NO_DIACRITICS
a599540cb8a647d8a7be,OFFENSIVE,TEENCODE
6605af30636548908107,CLEAN,ORIGINAL
a80ec0d296a74b4b89b7,OFFENSIVE,ORIGINAL
63dd30fddc7247af8e2e,CLEAN,ORIGINAL
32d815082886459ab0c5,CLEAN,MIXED
0996ddbc9ade410bb918,CLEAN,CHAR_REPEAT
08633ea8d5d74577af99,CLEAN,OBFUSCATION
6bec049bfdad441c9228,CLEAN,NO_DIACRITICS
183df0f9adce42608a95,HATE,OBFUSCATION
8e259756838944b0b324,CLEAN,NO_DIACRITICS
877d34a4c7c84b0dbdea,CLEAN,CHAR_REPEAT
30b4ab5dbfb44c3f8b87,CLEAN,OBFUSCATION
032fe1b4de334eb48ee7,CLEAN,ORIGINAL
dfa309acee874975803f,CLEAN,ORIGINAL
a396b6b17255453093ac,CLEAN,ORIGINAL
43ea3f20733244cda45c,CLEAN,CHAR_REPEAT
f907ec3bca444e15a748,HATE,PUNCT_NOISE
57848eba87af4795826e,CLEAN,ORIGINAL
c5fc8fb1b9194bdaa749,CLEAN,OBFUSCATION
e1b7f53540e14b6c8986,HATE,OBFUSCATION
019ed83ae14f4bba8a5d,CLEAN,ORIGINAL
5fe7a81e532940daab82,CLEAN,PUNCT_NOISE
6bfa8733497a4019b421,CLEAN,PUNCT_NOISE
4a98c5ec3c6a49ba8d6c,CLEAN,PUNCT_NOISE
ec584cbae64847c69ac6,OFFENSIVE,OBFUSCATION
fa98aa896f3c471f8d56,CLEAN,ORIGINAL
5d3b24f95b074751a64c,CLEAN,OBFUSCATION
da88aff5ae9a4fbe9e70,CLEAN,CHAR_REPEAT
ee1c04e5706d4275b2ae,CLEAN,NO_DIACRITICS
74e4fe37c4344205b0ed,HATE,ORIGINAL
4edfbc0cf9c24d0b99a7,HATE,TEENCODE
afcecd3a566d42f9bff2,CLEAN,CHAR_REPEAT
26c132b0c0f14a1cb109,CLEAN,NO_DIACRITICS
32d77ad24b7d4a40bc56,CLEAN,NO_DIACRITICS
0036311a30194249a6c5,CLEAN,NO_DIACRITICS
db5045bb7da14ef5912a,CLEAN,NO_DIACRITICS
97a272bfbedf4b8fbed3,CLEAN,TEENCODE
9e1a028fc392495ebf8b,HATE,CHAR_REPEAT
e9da51e49c9440e2b64a,CLEAN,ORIGINAL
8b837821eded4eeba5ae,CLEAN,OBFUSCATION
32f2089dac444adca4fe,CLEAN,ORIGINAL
f5fc2b1791af4884aea0,CLEAN,ORIGINAL
8bdd4269e1c94dad883a,CLEAN,ORIGINAL
bcb8f5902be94a588c92,CLEAN,MIXED
9d81259dac134197b56d,CLEAN,CHAR_REPEAT
d2ce6ed4219b469abee0,CLEAN,OBFUSCATION
26abbe1690f8463b8a3f,CLEAN,MIXED
c5b97e0366b346f0b4cf,CLEAN,ORIGINAL
93830651ce5e456e9a6d,CLEAN,ORIGINAL
3af696ab56864e6290b6,CLEAN,MIXED
b9af85333b3440f8aa5a,CLEAN,ORIGINAL
9a287889a852434d9ef8,CLEAN,ORIGINAL
c714877044f247c8abca,CLEAN,ORIGINAL
f88f030100c949b68ca2,CLEAN,CHAR_REPEAT
32fa0fd1892f4ba5b859,CLEAN,NO_DIACRITICS
e1c8fb381ab543a1889f,CLEAN,ORIGINAL
4a015cf125624315a872,CLEAN,OBFUSCATION
e398ec0812c84c19a9d2,CLEAN,NO_DIACRITICS
415b25c4f1384218b6a6,HATE,NO_DIACRITICS
13093c722e2449efa385,CLEAN,OBFUSCATION
878819074f9f49f49a6d,CLEAN,MIXED
738c47319d73439c88f2,OFFENSIVE,ORIGINAL
141236b0aa7041609f4d,CLEAN,PUNCT_NOISE
fc6fc2ba677c4593bb66,CLEAN,ORIGINAL
9746daed34694e07a9a7,HATE,PUNCT_NOISE
c2a9e9ec118e47ac91c0,CLEAN,OBFUSCATION
9b49c93ecef245f198ea,CLEAN,NO_DIACRITICS
529bfe21ea974707b993,HATE,ORIGINAL
02fa954aae004c14a96f,CLEAN,OBFUSCATION
4104b547163e4134a833,CLEAN,TEENCODE
0bf47e90ba224501b183,CLEAN,PUNCT_NOISE
241097cde01748758239,CLEAN,NO_DIACRITICS
d2d8ee4fff784e91a251,CLEAN,ORIGINAL
3fc2505a71474d788351,CLEAN,PUNCT_NOISE
3726edeba1b24060bdf6,CLEAN,MIXED
43ba46493e3a445ea717,OFFENSIVE,NO_DIACRITICS
801f872344004421b8cb,CLEAN,ORIGINAL
ff97f0369ee243e89c5e,CLEAN,ORIGINAL
16b3eabbc33746efb681,CLEAN,CHAR_REPEAT
35a83b0b06d4469ebb0b,CLEAN,PUNCT_NOISE
f1f9a05862b045eb8e81,OFFENSIVE,CHAR_REPEAT
706ef4f78cc24caeaf69,CLEAN,ORIGINAL
1741f08d664a45f5abed,CLEAN,NO_DIACRITICS
9e845b2a729a445bb56c,CLEAN,ORIGINAL
a9c0dee60af04149be24,CLEAN,ORIGINAL
e1b91cc450a64c358f43,HATE,NO_DIACRITICS
35533689d069444bacc3,CLEAN,PUNCT_NOISE
a3455d271a1b420ba5f3,HATE,MIXED
d45455d74e3a4f958d81,CLEAN,ORIGINAL
494dd4b9aa9a46c583af,CLEAN,MIXED
4d2e25e7ec8e40919a6d,CLEAN,MIXED
eb0056e0bffc4f388ac5,CLEAN,ORIGINAL
ba6b6765073d4e4a914a,CLEAN,PUNCT_NOISE
32030d05f01544c3ab3f,CLEAN,ORIGINAL
24f68ff2c1124db49ad0,CLEAN,ORIGINAL
b24089ec982f46b5b5f3,CLEAN,PUNCT_NOISE
ae1af10d1c5e48599aa8,CLEAN,ORIGINAL
0471cb80132e4ce9b052,CLEAN,ORIGINAL
68dc23dabe9e46029d3f,CLEAN,PUNCT_NOISE
c2fe88567c6042da814f,CLEAN,CHAR_REPEAT
ca6512b6afa34e33aa3e,CLEAN,PUNCT_NOISE
22737932bde14a699186,CLEAN,PUNCT_NOISE
0079890289ef4a0aab86,CLEAN,CHAR_REPEAT
39f01a3bf34b4051935a,CLEAN,NO_DIACRITICS
3160993489ce4e8c9487,CLEAN,ORIGINAL
3cba202b8f424f379353,CLEAN,ORIGINAL
e5be7dbffa494e7aa07a,CLEAN,CHAR_REPEAT
ff644f5adf4341d8a115,CLEAN,PUNCT_NOISE
b3fe0f28d56f44c08a1a,CLEAN,CHAR_REPEAT
cc2dd121ec3c4e518b3d,CLEAN,ORIGINAL
c70e658e19844318930d,CLEAN,NO_DIACRITICS
30c44c21e39a41e69b60,CLEAN,PUNCT_NOISE
a3ed294f75c04baf8b70,CLEAN,ORIGINAL
c70f3363fab14398ac14,CLEAN,ORIGINAL
2dfedbf071e14622bc5e,HATE,ORIGINAL
ff3a4669c42c434cbe49,CLEAN,ORIGINAL
c53d1ee303f1433e838c,CLEAN,ORIGINAL
092fe891889b4a479079,CLEAN,ORIGINAL
5fb991eb9f124ad587e8,HATE,CHAR_REPEAT
f44dcb429b10400a8904,CLEAN,CHAR_REPEAT
5b556c44cba84321bc4b,CLEAN,ORIGINAL
7ec3a377a2d349afae48,CLEAN,OBFUSCATION
e877bdb5a6564c30acc1,CLEAN,PUNCT_NOISE
4c66739739d141f0b23d,CLEAN,ORIGINAL
8740ff308649401d81ad,OFFENSIVE,MIXED
5bd2af7d40744316aa3d,CLEAN,OBFUSCATION
e252300008024fafa1d5,CLEAN,ORIGINAL
a04269d952014964baa2,CLEAN,OBFUSCATION
3bde5fd2fb3349cd9d48,CLEAN,CHAR_REPEAT
1796e59cb669432eb988,CLEAN,PUNCT_NOISE
c24972e534a64ec89390,CLEAN,PUNCT_NOISE
5c526bc12923403eaad0,CLEAN,OBFUSCATION
e6bb68ee9efa45b18a5e,HATE,ORIGINAL
bed3aacf66a9402c9782,CLEAN,NO_DIACRITICS
dda37f566065439ba1e3,OFFENSIVE,ORIGINAL
58528047c3284a5b939e,HATE,OBFUSCATION
32b79ec148da4dbfb74b,CLEAN,NO_DIACRITICS
fde654d57015419d81ae,CLEAN,PUNCT_NOISE
cf3a22c4edf045b19a5d,CLEAN,OBFUSCATION
99add5507fcb4a7591ee,CLEAN,ORIGINAL
13d77ad1957c4aeab694,CLEAN,ORIGINAL
d818fb88e2a0422fb39f,CLEAN,ORIGINAL
86ad475aaafb433e8617,CLEAN,NO_DIACRITICS
6ee1a28b26f74e4f8cac,CLEAN,ORIGINAL
7a41515dfb1e4b418f2a,CLEAN,OBFUSCATION
dfa16296df534189a6d6,CLEAN,NO_DIACRITICS
442df4eb9eb24339b630,CLEAN,CHAR_REPEAT
2c4ed40e03c2442bb076,CLEAN,MIXED
6825cf6071344a15963d,OFFENSIVE,ORIGINAL
1a581ed40f71454d88be,CLEAN,ORIGINAL
762cb1282a194feb9128,CLEAN,MIXED
bf27bad7af974ddea793,OFFENSIVE,NO_DIACRITICS
9f20c3f2557a403cbdfa,CLEAN,CHAR_REPEAT
154ce5444ab0439d8aad,CLEAN,PUNCT_NOISE
5cae37bc00e94458b043,CLEAN,ORIGINAL
244cccb67328447497ed,CLEAN,OBFUSCATION
54aeccf51cd24b059367,CLEAN,PUNCT_NOISE
61fd3685a9d1472cb181,CLEAN,MIXED
ca2ad7b677e74255a240,CLEAN,PUNCT_NOISE
219309def072489a963e,CLEAN,CHAR_REPEAT
d24d86fb37a6412fa705,CLEAN,ORIGINAL
e3e443f6d5314581bb65,CLEAN,PUNCT_NOISE
83825ba9247b4609ac41,CLEAN,ORIGINAL
8556251d2315461289e6,CLEAN,OBFUSCATION
666301ce9a0c4816a555,CLEAN,TEENCODE
2318da5393f746b0bf8f,CLEAN,ORIGINAL
22c9aa0ff52d4a1fbb86,CLEAN,PUNCT_NOISE
3fb56d7b7d5347b9b648,CLEAN,MIXED
ca09666902b8491188d3,CLEAN,MIXED
37c684d7750145fab2db,CLEAN,PUNCT_NOISE
8d6750c590fb406cbd36,CLEAN,OBFUSCATION
ab5723d65f34454ba728,CLEAN,ORIGINAL
98ba80ce9400487fbfcc,CLEAN,MIXED
5516be44ba194081a5cb,CLEAN,ORIGINAL
e231028cbbf44f5eae29,CLEAN,CHAR_REPEAT
36e489f68cd748a28816,CLEAN,PUNCT_NOISE
693350a8cd9a453b9501,CLEAN,MIXED
e9567a983f9c4712b89d,CLEAN,MIXED
84e6a283ee96415b880f,CLEAN,NO_DIACRITICS
d9d70e0d41cf49558b48,HATE,NO_DIACRITICS
024a6f59379a46f481ce,CLEAN,TEENCODE
f88e06828ad640e0b7e9,CLEAN,PUNCT_NOISE
6327b3e381c547a788c9,HATE,MIXED
9f3579a522bd48d89f05,CLEAN,OBFUSCATION
43406178bb06400dae07,CLEAN,ORIGINAL
cd98f452a769459180b9,CLEAN,ORIGINAL
f48a68fe472741d58948,CLEAN,ORIGINAL
a13a02068efb4172adc4,CLEAN,TEENCODE
f755d5b7d27946229610,CLEAN,PUNCT_NOISE
fcda7f653967402fbf62,CLEAN,ORIGINAL
3a425f0aeee947be8583,CLEAN,ORIGINAL
17ccdd24ae924486878b,CLEAN,OBFUSCATION
cee7cad390754ae99341,CLEAN,ORIGINAL
653616c0287f412f97e5,CLEAN,ORIGINAL
d38c8ca7dc2740079c7c,OFFENSIVE,ORIGINAL
08598299a40f4678abd8,CLEAN,NO_DIACRITICS
39bd59facac8499bbfbe,CLEAN,CHAR_REPEAT
07db4a98c02c45e2b99a,CLEAN,NO_DIACRITICS
f4a8b8cd4ff0431293b9,CLEAN,CHAR_REPEAT
00b0cf457b8f404ea6d7,CLEAN,ORIGINAL
0349a5c1e2f54cbeb96a,CLEAN,CHAR_REPEAT
42ecc10dff7d43f59187,CLEAN,CHAR_REPEAT
19bce20a86264fa4b8da,CLEAN,ORIGINAL
0212100df2174c208a5d,CLEAN,TEENCODE
8f325afb3fea4662b8f0,CLEAN,NO_DIACRITICS
955497096731474dbddc,CLEAN,ORIGINAL
d8a02ef6e5524e92a356,CLEAN,CHAR_REPEAT
a431f721241742e1b984,CLEAN,ORIGINAL
05b61a79b1764537af6e,CLEAN,ORIGINAL
144e7480125e441bb365,OFFENSIVE,ORIGINAL
51e8b0aa653e48fb9756,CLEAN,OBFUSCATION
b205bb021e3443a9b49b,CLEAN,TEENCODE
72bb30deac024b59afc1,CLEAN,NO_DIACRITICS
b749a09eb8fc485e912a,CLEAN,CHAR_REPEAT
20890d0c79c142eda734,CLEAN,ORIGINAL
5ae3ed13f6da4e8a845f,CLEAN,CHAR_REPEAT
190c70dfec4d42ebb513,CLEAN,NO_DIACRITICS
670922a7cb0c4d399c6e,CLEAN,ORIGINAL
4ea5db04dbc94c0fb7ab,CLEAN,PUNCT_NOISE
938e1aee12e14d9c8301,CLEAN,ORIGINAL
67934aa8f0ea4b08b983,CLEAN,PUNCT_NOISE
827caf9a2e774a86bf82,CLEAN,MIXED
fbf1c84adb19430bae17,CLEAN,CHAR_REPEAT
7d01ae72a42a4ec39695,CLEAN,NO_DIACRITICS
4687d51a511c498ca4bc,CLEAN,NO_DIACRITICS
8543beecf5d34ece899e,CLEAN,CHAR_REPEAT
791fd5c7240e4beeb3ae,CLEAN,PUNCT_NOISE
a72e9eb6cfd54af6a084,CLEAN,CHAR_REPEAT
048576554f8b4418b48b,HATE,OBFUSCATION
ca6df86da1d740a39b7b,CLEAN,ORIGINAL
02a341de3dbc433cac86,CLEAN,OBFUSCATION
fd64cd2009e14efeb89c,CLEAN,TEENCODE
d65b3eb57e8748a49e48,CLEAN,ORIGINAL
63dbf8facb5f43548e0e,CLEAN,MIXED
a32dc857726a452abfc2,CLEAN,CHAR_REPEAT
762b0f419aef444ba89a,HATE,NO_DIACRITICS
0daf550fcfc34117a9eb,CLEAN,ORIGINAL
a091f5e8adcf404f897b,HATE,ORIGINAL
b2a4974dfa9f41b7a939,CLEAN,TEENCODE
7858bafb56584ffc8bee,OFFENSIVE,ORIGINAL
cdb596c3d9f94802bf27,CLEAN,NO_DIACRITICS
896498224bc841f0a154,CLEAN,NO_DIACRITICS
83c972c297a2423a9f85,CLEAN,NO_DIACRITICS
64a9801984854448b7a9,CLEAN,CHAR_REPEAT
24b5c907bc524e1db543,HATE,ORIGINAL
e9c6e85101d84f64a4a6,CLEAN,CHAR_REPEAT
36c2378b43eb44d1ab69,CLEAN,NO_DIACRITICS
80475daadac2438db341,CLEAN,ORIGINAL
2357b9382a6b465f9b08,CLEAN,MIXED
14cdb391b2b240d582f7,CLEAN,NO_DIACRITICS
ab7cc0a3607a41b49d2d,CLEAN,NO_DIACRITICS
067abfd9f65845229998,HATE,CHAR_REPEAT
91499bfab01a429ca3d5,CLEAN,OBFUSCATION
add3bb25c76041b686e9,CLEAN,NO_DIACRITICS
63654faa82e34442ad5c,HATE,PUNCT_NOISE
e87e9324bfa442058b04,CLEAN,OBFUSCATION
597983fa992d4027ab0a,CLEAN,NO_DIACRITICS
b70820a080bf49a6b0be,OFFENSIVE,NO_DIACRITICS
35c7810f612d47db9b3b,CLEAN,ORIGINAL
eb21fec2912444bc9fd4,CLEAN,OBFUSCATION
2ffe228bdff849109be9,CLEAN,MIXED
50325a5a3fe2455e813e,CLEAN,ORIGINAL
94c155ed52a34069b0b8,OFFENSIVE,NO_DIACRITICS
ffb5c87f2cc549eeb82a,CLEAN,ORIGINAL
1eb83ecf54ad4dd8a339,CLEAN,PUNCT_NOISE
2b7206b8d5524dc98fda,HATE,ORIGINAL
5d769f5809724eef9892,CLEAN,OBFUSCATION
d14c8cab1e5c4e809131,CLEAN,ORIGINAL
916569add05d4d2bb129,CLEAN,PUNCT_NOISE
6a496730c4f542688af2,CLEAN,MIXED
9ae2116db5d3412e9eb6,CLEAN,PUNCT_NOISE
76056f5491da4cdd8271,CLEAN,ORIGINAL
678519a5fe0940089c13,CLEAN,ORIGINAL
bec0837230ad40479447,HATE,PUNCT_NOISE
d21938941800454ba503,CLEAN,PUNCT_NOISE
e9354194687b4529817a,CLEAN,ORIGINAL
a882617f8fb043deb6a6,CLEAN,MIXED
308a073b63084ebcbe28,HATE,NO_DIACRITICS
a89e155ac2ba407d91d3,CLEAN,PUNCT_NOISE
ec42777fffd148569fb2,CLEAN,PUNCT_NOISE
100b5b9295064671a84e,CLEAN,CHAR_REPEAT
1b8245477f7a4f26b942,CLEAN,MIXED
0b334470326e4615a739,CLEAN,ORIGINAL
626d5823cfa346cda82f,CLEAN,NO_DIACRITICS
3fa4e06120d94132a76c,CLEAN,ORIGINAL
dbc0137f1c6047728655,CLEAN,ORIGINAL
3a7a0cbbd0af47699c60,CLEAN,OBFUSCATION
ee90b0b3403044f3849b,HATE,TEENCODE
26a0c479621a4f018e85,CLEAN,ORIGINAL
db825b79a62d4c6d9be0,CLEAN,TEENCODE
1d8870336fdd41b38c02,CLEAN,CHAR_REPEAT
011830590c3f464797d0,CLEAN,NO_DIACRITICS
6a4d15eb2ec745b08659,CLEAN,ORIGINAL
317baf67822544de8547,CLEAN,OBFUSCATION
919d4556468f4f83adad,CLEAN,PUNCT_NOISE
250d4da8f4b94683a702,CLEAN,PUNCT_NOISE
5ad4b6bf7220446d8bf2,CLEAN,PUNCT_NOISE
0fcca4c217814a59bf3d,OFFENSIVE,PUNCT_NOISE
f8eeece41bdf4b0eb3dc,CLEAN,ORIGINAL
d589efc7f2004dadb0db,HATE,NO_DIACRITICS
0307b94aa35d433b864b,CLEAN,MIXED
6c80371017824622b578,CLEAN,MIXED
b17f8ac2ac0a462193fe,CLEAN,PUNCT_NOISE
6335a8c85ab84e399244,CLEAN,ORIGINAL
149aedff9a524697b825,CLEAN,OBFUSCATION
b0fc604fd94b4937afdf,CLEAN,MIXED
37f0804893ee4e02a661,CLEAN,CHAR_REPEAT
124567c2d09d4e62b723,CLEAN,NO_DIACRITICS
3ec68affb9b846938335,HATE,CHAR_REPEAT
b85554da65224a058c0c,CLEAN,ORIGINAL
4712fb6c11ad43a3ab4f,OFFENSIVE,MIXED
b900979924b94f26aef4,CLEAN,MIXED
44d02f0070a54027bb7b,CLEAN,ORIGINAL
1282e0cf9f424eaf907c,CLEAN,OBFUSCATION
f02ab62f92374853917d,CLEAN,MIXED
2c04b045f93443bcada8,CLEAN,OBFUSCATION
980d0b99acf347c58be8,CLEAN,MIXED
b4d1cfd54bd2400c8638,CLEAN,ORIGINAL
9c6eab855ab14503ab85,CLEAN,OBFUSCATION
4a44409733424cd8a03b,CLEAN,OBFUSCATION
10db576ac2a14ac18453,HATE,CHAR_REPEAT
d1e02a4918a54277abb4,CLEAN,OBFUSCATION
9107087ee576424cad61,CLEAN,OBFUSCATION
1b09f4bb444340978412,CLEAN,ORIGINAL
e72f06df903d4a929e98,HATE,CHAR_REPEAT
7d39d35234cc46908b43,CLEAN,ORIGINAL
4c348224b3a84ceebe17,CLEAN,OBFUSCATION
e00677314fda40baaf9a,CLEAN,ORIGINAL
b765b615cc3e4cee801f,CLEAN,MIXED
8b10eac2619046da8ef2,CLEAN,ORIGINAL
913ccfd58b7b48f79569,CLEAN,CHAR_REPEAT
b1dbb049c6624113bcb8,CLEAN,ORIGINAL
8c0d574685e94c90b58b,CLEAN,ORIGINAL
7305dc2b55d34bc39720,CLEAN,MIXED
1371a3a0c6fb47ba9ed4,CLEAN,ORIGINAL
97e9f22218ea49b19ae7,CLEAN,MIXED
53a7fa54dcb64213996d,CLEAN,PUNCT_NOISE
80ed4b1e44d4419aacca,CLEAN,NO_DIACRITICS
3e53b1933a864c9c933c,CLEAN,PUNCT_NOISE
77330e72f65b4403b08c,CLEAN,ORIGINAL
7493b9bcfb1044c384e9,CLEAN,PUNCT_NOISE
28564933fc414420aeb2,CLEAN,ORIGINAL
755fce49e3f34e9084cd,HATE,ORIGINAL
5d76f9c1f52c48059d6d,CLEAN,OBFUSCATION
cb01fd394691431e83df,CLEAN,NO_DIACRITICS
b728c2fe03834655b180,CLEAN,ORIGINAL
9945d906da9c4453aec8,OFFENSIVE,CHAR_REPEAT
1a829273c59149f2bab2,CLEAN,PUNCT_NOISE
935551bf4f4c4e429e3b,CLEAN,ORIGINAL
d7e65d02fe0b455c8543,OFFENSIVE,ORIGINAL
d4490c3cfaa7454fafa1,CLEAN,ORIGINAL
21cf56701f61451bbbff,CLEAN,NO_DIACRITICS
3244bf53896341d9884f,CLEAN,NO_DIACRITICS
5479df1677744bed89dd,CLEAN,MIXED
3b62634e564b47c581e0,CLEAN,NO_DIACRITICS
0dac7a80f6a24efc9112,CLEAN,ORIGINAL
c9eaa3f74dd443c99731,CLEAN,ORIGINAL
d70f1c5b7234413d8cfd,OFFENSIVE,ORIGINAL
bd273111031340d29280,CLEAN,OBFUSCATION
3e03db035cd14fa0bc80,CLEAN,CHAR_REPEAT
3d945071c09e44dfabd0,CLEAN,ORIGINAL
52819f0f389747428711,CLEAN,OBFUSCATION
cbcf66941dfb48ce82e5,CLEAN,CHAR_REPEAT
5432fed14207447dbaff,CLEAN,PUNCT_NOISE
ca16a30c33bd4d4aac53,CLEAN,PUNCT_NOISE
1df1a8db57dd4a9bbe06,CLEAN,ORIGINAL
d03b2a762e4f44b59fcb,HATE,NO_DIACRITICS
810a2c0b59064ce28291,CLEAN,ORIGINAL
091e848070e54ec59a87,CLEAN,ORIGINAL
7531482387084173a635,CLEAN,CHAR_REPEAT
c273df24b93e4ebead9e,OFFENSIVE,PUNCT_NOISE
1b817c1722364bc9a3f5,CLEAN,ORIGINAL
b69689689b7c4cdda499,CLEAN,NO_DIACRITICS
0d2df290e27e42e09879,CLEAN,OBFUSCATION
0bdd05cc973540aeb9ea,CLEAN,MIXED
17f9277bd96841b3a6fa,CLEAN,TEENCODE
a7ab71342aff40a490cc,CLEAN,OBFUSCATION
0922e8d1b84246c18080,CLEAN,CHAR_REPEAT
0889ffd34f574b7aa945,CLEAN,NO_DIACRITICS
78a718990b1643dd8468,CLEAN,ORIGINAL
4714385d69994e1693c9,CLEAN,PUNCT_NOISE
5f8638fbede9446d9ac0,HATE,PUNCT_NOISE
fd0228dc398a42878bae,CLEAN,ORIGINAL
bf899defe8d14c4dbbe9,CLEAN,OBFUSCATION
897641a7d23a4b229945,CLEAN,MIXED
6fc10f61b2164546b4ea,CLEAN,NO_DIACRITICS
1fc9616cc17d489daf1d,CLEAN,OBFUSCATION
59f44c3feace42269bea,CLEAN,ORIGINAL
64a21101db4f486aabcf,CLEAN,ORIGINAL
0ee82b214e0d4e938fac,CLEAN,NO_DIACRITICS
56469442376a43e28fc3,CLEAN,NO_DIACRITICS
7f444fccfc7f425b99d2,HATE,CHAR_REPEAT
c32083b6cccf4f00b698,CLEAN,ORIGINAL
b572e2975e5c4ebb89d2,CLEAN,MIXED
20d500d732414d958bda,CLEAN,OBFUSCATION
80694399f4664d0ea0fa,CLEAN,NO_DIACRITICS
67e032ad07c64391a7c0,CLEAN,OBFUSCATION
6eaec03c81a747abae8f,CLEAN,OBFUSCATION
d818a494db194dff8354,CLEAN,CHAR_REPEAT
628590b97c4c49b4b93b,CLEAN,ORIGINAL
aab76161dab9442a9fa2,CLEAN,PUNCT_NOISE
93bf48cb4d2b41fb86ef,CLEAN,CHAR_REPEAT
6839430e7f1c4bc88019,CLEAN,ORIGINAL
88470b716f7649f3939a,CLEAN,ORIGINAL
ec97f619c84a44f89679,CLEAN,TEENCODE
a09a6bada47c4cd9b70d,OFFENSIVE,ORIGINAL
027ad0166ded4bee80be,CLEAN,OBFUSCATION
04067f3cd34a46e49664,CLEAN,MIXED
4a5faf3929d94a9cb31e,CLEAN,ORIGINAL
6e67925cbc1f479b9ae4,CLEAN,CHAR_REPEAT
259a6515fb1f4b759dab,CLEAN,NO_DIACRITICS
d7ba5f05a39c4d66a662,CLEAN,ORIGINAL
ddf17f8b0f8f44ac815c,CLEAN,ORIGINAL
ff13ae933c304eb8a3b1,CLEAN,NO_DIACRITICS
9564e789255544b19056,CLEAN,ORIGINAL
4a9adffaa0c94f3889e2,CLEAN,TEENCODE
dcbd7d496ffe4a0da536,CLEAN,CHAR_REPEAT
79bc3681a6bd47c49173,CLEAN,NO_DIACRITICS
4850dd3b5b804f6189f9,OFFENSIVE,PUNCT_NOISE
6ae0d6277d3e4b859fce,HATE,NO_DIACRITICS
d156e2de870d49af931c,CLEAN,NO_DIACRITICS
bb1b83cac9ac4f83b1ab,CLEAN,NO_DIACRITICS
4506d4ebf78349ffba63,CLEAN,TEENCODE
7e0f5f6bb59b4da7bc79,CLEAN,OBFUSCATION
586833b3a7074a1d88ac,CLEAN,ORIGINAL
feea48e536b94f1fa9ba,CLEAN,ORIGINAL
a631b334c6824291b3ef,CLEAN,PUNCT_NOISE
73c68803605f43b6b79b,CLEAN,ORIGINAL
89a8546a31d04390ba4e,CLEAN,MIXED
99260478ba3440998cdc,CLEAN,ORIGINAL
899653737db949c38c10,CLEAN,OBFUSCATION
def4c9a7a2cd492ebb77,CLEAN,TEENCODE
7c3b706a0cb74f9f810d,CLEAN,MIXED
